Label,Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
test,c2,eager,26308272,fastqc,1515197090,104115,186.8,341528576,1561226676,2041890,2,10104832,2371584,3009867776,4294967296,341528576,1515197090,8330435694,8330435694
train-1,c2,eager,1644400,fastqc,111047111,15180,139.9,339288064,146527188,2036527,2,27328512,2379776,3078250496,4294967296,339288064,111047111,520689150,520689150
train-1,c2,eager,13154200,fastqc,885333729,63097,181.2,349315072,920794944,2049678,2,10436608,2396160,3087507456,4294967296,349315072,885333729,4165233066,4165233066
train-1,c2,eager,6577200,fastqc,442941088,34400,184.1,385425408,478400946,2047514,2,0,2371584,3087507456,4294967296,385425408,442941088,2082645444,2082645444
train-1,c2,eager,102800,fastqc,6936992,6498,142.0,336146432,42426007,2013042,2,28672,2351104,3091722240,4294967296,336228352,6936992,32547762,32547762
train-1,c2,eager,3288600,fastqc,221816429,19302,188.0,377929728,257278543,2051962,2,0,2375680,3089522688,4294967296,377929728,221816429,1041322068,1041322068
train-1,c2,eager,822200,fastqc,55489783,8308,178.1,378781696,91033987,2035547,2,0,2367488,3091722240,4294967296,378867712,55489783,260344382,260344382
train-1,c2,eager,205600,fastqc,13863699,6380,170.9,345665536,49335026,2031581,2,0,2396160,3089604608,4294967296,345665536,13863699,65101034,65101034
train-1,c2,eager,411200,fastqc,27757972,7314,171.5,375091200,52668935,2043481,2,0,2396160,3087507456,4294967296,375091200,27757972,130201246,130201246
train-1,c2,eager,25800,fastqc,1745321,4270,158.9,314773504,37246567,2032219,2,0,2404352,3091722240,4294967296,314851328,1745321,8167824,8167824
train-1,c2,eager,51400,fastqc,3472602,4356,176.8,321232896,38951753,2030020,2,0,2416640,3087507456,4294967296,321232896,3472602,16270684,16270684
train-1,c2,eager,822200,adapter_removal,55489783,11501,192.6,198766592,159626391,103956507,8,561152,103976960,18295517184,15032385536,198807552,55489928,260344527,260344382
train-1,c2,eager,3288600,adapter_removal,221816429,45255,185.5,189997056,597561894,415313211,8,0,415338496,18295517184,15032385536,191447040,221816574,1041322213,1041322068
train-1,c2,eager,1644400,adapter_removal,111047111,22472,189.0,189915136,295297721,207930910,8,0,207949824,18295517184,15032385536,189915136,111047256,520689295,520689150
train-1,c2,eager,13154200,adapter_removal,885333729,177865,184.3,204853248,2331725841,1652596089,8,0,1652670464,18295517184,15032385536,204853248,885333874,4165233211,4165233066
train-1,c2,eager,6577200,adapter_removal,442941088,89142,185.2,204161024,1179586499,828512208,8,0,828563456,18295517184,15032385536,204161024,442941233,2082645589,2082645444
test,c2,eager,26308272,adapter_removal,1515197090,360589,182.3,210436096,4412439208,3300335211,8,290816,3300478976,18295517184,15032385536,211013632,1515197235,8330435839,8330435694
train-1,c2,eager,411200,adapter_removal,27757972,6407,184.8,197804032,76042912,52037264,8,2584576,52064256,18296135680,15032385536,197804032,27758117,130201391,130201246
train-1,c2,eager,205600,adapter_removal,13863699,3016,213.8,180203520,39485128,26049326,8,0,26066944,18295517184,15032385536,180203520,13863844,65101179,65101034
train-1,c2,eager,102800,adapter_removal,6936992,1652,208.6,98451456,21182956,13008316,8,0,13029376,18295517184,15032385536,98451456,6937137,32547907,32547762
train-1,c2,eager,25800,adapter_removal,1745321,541,243.3,13393920,18074781,3273625,8,114688,3297280,476905472,15032385536,13393920,1745466,8167969,8167824
train-1,c2,eager,51400,adapter_removal,3472602,925,242.0,12795904,12036145,6492843,8,0,6516736,275070976,15032385536,12795904,3472747,16270829,16270684
train-1,c2,eager,822200,fastqc_after_clipping,55489783,5510,121.8,299864064,36508238,1014708,2,1044480,1175552,3023560704,4294967296,303161344,12492363,65681675,260344382
train-1,c2,eager,3288600,fastqc_after_clipping,221816429,9375,126.3,326967296,73862444,977087,2,0,1138688,3019345920,4294967296,326967296,49861545,262596881,1041322068
train-1,c2,eager,1644400,fastqc_after_clipping,111047111,6353,128.2,308109312,49000165,997870,2,299008,1171456,3019345920,4294967296,308109312,24990619,131384933,520689150
train-1,c2,eager,13154200,fastqc_after_clipping,885333729,28249,105.6,324894720,220590821,969987,2,0,1130496,2941706240,4294967296,324894720,196593946,1050549818,4165233066
train-1,c2,eager,6577200,fastqc_after_clipping,442941088,16171,116.3,362045440,123022542,965329,2,0,1146880,3027746816,4294967296,362045440,99025361,525235969,2082645444
test,c2,eager,26308272,fastqc_after_clipping,1515197090,48242,104.4,337772544,415763680,971182,2,0,1126400,2941706240,4294967296,337772544,391767812,2100725230,8330435694
train-1,c2,eager,411200,fastqc_after_clipping,27757972,5213,159.0,296058880,30284206,1045174,2,0,1200128,3019345920,4294967296,296058880,6254886,32867912,130201246
train-1,c2,eager,205600,fastqc_after_clipping,13863699,4201,140.0,291250176,27190451,1127841,2,0,1286144,3023560704,4294967296,291250176,3130859,16448893,65101034
train-1,c2,eager,102800,fastqc_after_clipping,6936992,3204,154.4,256811008,25615000,1098133,2,0,1273856,3019345920,4294967296,256811008,1565665,8202744,32547762
train-1,c2,eager,25800,fastqc_after_clipping,1745321,3211,135.2,239534080,24459109,1132918,2,0,1318912,3025162240,4294967296,239534080,395647,2054183,8167824
train-1,c2,eager,51400,fastqc_after_clipping,3472602,3184,152.6,243253248,24838427,1107453,2,0,1269760,3021443072,4294967296,243253248,782869,4084751,16270684
train-1,c2,eager,3288600,bwa,221816429,160990,678.2,3002064896,8238407698,435054664,8,79912960,93450240,6669463552,15032385536,3225452544,49865641,262600977,1041322068
train-1,c2,eager,6577200,bwa,442941088,305089,693.2,3225219072,15804504312,868032603,8,1634304,184668160,7079809024,15032385536,3226947584,99029457,525240065,2082645444
train-1,c2,eager,205600,bwa,13863699,11141,590.8,1656619008,1875679966,27755477,8,3133440,6746112,2643296256,15032385536,1810038784,3134955,16452989,65101034
train-1,c2,eager,822200,bwa,55489783,39373,666.7,2185572352,3147602406,108848307,8,0,24543232,3328532480,15032385536,2327015424,12496459,65685771,260344382
train-1,c2,eager,411200,bwa,27757972,19834,662.2,2252144640,1908918677,54964044,8,0,12791808,3491991552,15032385536,2252144640,6258982,32872008,130201246
test,c2,eager,26308272,bwa,1515197090,1216631,689.2,3624296448,60040233900,3482414027,8,18272256,724836352,7379046400,15032385536,3627200512,391771908,2100729326,8330435694
train-1,c2,eager,102800,bwa,6936992,6297,535.4,1379254272,1859037320,14033897,8,1908736,3596288,2261942272,15032385536,1379254272,1569761,8206840,32547762
train-1,c2,eager,51400,bwa,3472602,3962,408.6,930680832,1850750031,7167830,8,786432,1994752,1704001536,15032385536,1055383552,786965,4088847,16270684
train-1,c2,eager,13154200,bwa,885333729,609244,686.9,3393646592,30940043834,1738930090,8,0,366071808,6242373632,15032385536,3393646592,196598042,1050553914,4165233066
train-1,c2,eager,1644400,bwa,111047111,78901,658.4,2730909696,4454038320,217832588,8,544768,47640576,3688550400,15032385536,3020034048,24994715,131389029,520689150
train-1,c2,eager,25800,bwa,1745321,2582,355.5,937193472,1846643705,3747199,8,397312,1159168,1701203968,15032385536,945446912,399743,2058279,8167824
train-1,c2,eager,6577200,samtools_flagstat,442941088,1123,98.7,6340608,111191067,564,1,131072,4096,12357632,1073741824,6340608,112099290,112099290,2082645444
train-1,c2,eager,822200,samtools_flagstat,55489783,221,70.1,4800512,14251632,561,1,0,4096,12357632,1073741824,4800512,15399566,15399566,260344382
train-1,c2,eager,3288600,samtools_flagstat,221816429,581,95.2,6438912,56054174,562,1,0,4096,12357632,1073741824,6438912,57106312,57106312,1041322068
train-1,c2,eager,205600,samtools_flagstat,13863699,208,23.5,4534272,3646876,558,1,3600384,4096,12357632,1073741824,4534272,4460223,4460223,65101034
test,c2,eager,26308272,samtools_flagstat,1515197090,4353,96.8,4743168,433883092,565,1,0,4096,12357632,1073741824,4743168,434369623,434369623,8330435694
train-1,c2,eager,411200,samtools_flagstat,27757972,369,27.1,4714496,7198041,560,1,7151616,4096,12357632,1073741824,4714496,8229298,8229298,130201246
train-1,c2,eager,102800,samtools_flagstat,6936992,42,50.0,0,1854222,558,1,0,4096,0,1073741824,0,2458251,2458251,32547762
train-1,c2,eager,51400,samtools_flagstat,3472602,16,72.7,3100672,955234,557,1,0,4096,5615616,1073741824,3100672,1414881,1414881,16270684
train-1,c2,eager,13154200,samtools_flagstat,885333729,2191,96.7,6500352,220145429,564,1,0,4096,12357632,1073741824,6500352,220843058,220843058,4165233066
train-1,c2,eager,25800,samtools_flagstat,1745321,14,94.1,3158016,506509,557,1,0,4096,5615616,1073741824,3158016,877407,877407,8167824
train-1,c2,eager,1644400,samtools_flagstat,111047111,342,85.0,6402048,28282364,561,1,0,4096,12357632,1073741824,6402048,29416392,29416392,520689150
train-1,c2,eager,3288600,samtools_filter,221816429,662,302.8,9912320,72574368,17597418,4,0,17612800,468328448,8589934592,9912320,57106312,57106312,1041322068
train-1,c2,eager,6577200,samtools_filter,442941088,1319,300.3,10276864,143738835,33534587,4,0,33579008,468328448,8589934592,10276864,112099290,112099290,2082645444
train-1,c2,eager,3288600,samtools_flagstat_after_filter,221816429,233,85.1,6459392,16554430,562,1,0,4096,12357632,1073741824,6459392,17597239,17597239,1041322068
train-1,c2,eager,3288600,preseq,221816429,1393,91.4,7909376,16554434,5102,1,659456,8192,13656064,1073741824,7909376,16504471,16504471,1041322068
train-1,c2,eager,3288600,markduplicates,221816429,10894,124.4,1700544512,73017271,17857475,2,24821760,17907712,7702335488,4294967296,1700544512,17597239,17597239,1041322068
test,c2,eager,26308272,samtools_filter,1515197090,5286,287.4,10317824,557250372,124019566,4,0,124149760,468328448,8589934592,10317824,434369623,434369623,8330435694
train-1,c2,eager,6577200,preseq,442941088,3387,96.2,7909376,32582009,10212,1,0,12288,13656064,1073741824,7909376,32532048,32532048,2082645444
train-1,c2,eager,6577200,samtools_flagstat_after_filter,442941088,387,86.7,6451200,32582007,562,1,0,4096,12357632,1073741824,6451200,33534408,33534408,2082645444
train-1,c2,eager,6577200,markduplicates,442941088,16245,152.1,2318733312,120587522,33282304,2,1626112,33386496,7702335488,4294967296,2321244160,33534408,33534408,2082645444
train-1,c2,eager,411200,samtools_filter,27757972,154,175.0,10264576,9359158,3068444,4,0,3072000,468328448,8589934592,10264576,8229298,8229298,130201246
train-1,c2,eager,822200,samtools_filter,55489783,218,225.4,10383360,18506266,5312972,4,0,5316608,468328448,8589934592,10383360,15399566,15399566,260344382
train-1,c2,eager,51400,samtools_filter,3472602,40,102.6,3149824,1248171,723998,4,0,729088,5615616,8589934592,3149824,1414881,1414881,16270684
train-1,c2,eager,102800,samtools_filter,6936992,71,100.0,3162112,2418262,1103455,4,8192,1105920,5615616,8589934592,3162112,2458251,2458251,32547762
train-1,c2,eager,205600,samtools_filter,13863699,123,115.4,6799360,4748378,1807974,4,2097152,1814528,130129920,8589934592,7024640,4460223,4460223,65101034
test,c2,eager,26308272,samtools_flagstat_after_filter,1515197090,1424,91.0,4616192,123401521,565,1,933888,4096,12357632,1073741824,4616192,124019386,124019386,8330435694
test,c2,eager,26308272,preseq,1515197090,11984,95.0,7692288,123401522,52058,1,663552,53248,13656064,1073741824,7692288,123351554,123351554,8330435694
train-1,c2,eager,13154200,samtools_filter,885333729,3024,259.3,10358784,283887425,64574580,4,0,64622592,468328448,8589934592,10358784,220843058,220843058,4165233066
train-1,c2,eager,411200,samtools_flagstat_after_filter,27757972,35,50.8,6459392,2195355,559,1,1167360,4096,12357632,1073741824,6459392,3068266,3068266,130201246
train-1,c2,eager,411200,preseq,27757972,244,84.8,7602176,2195356,729,1,0,4096,13529088,1073741824,7602176,2145402,2145402,130201246
train-1,c2,eager,1644400,samtools_filter,111047111,433,236.5,10371072,36680468,9502539,4,0,9510912,468328448,8589934592,10371072,29416392,29416392,520689150
train-1,c2,eager,822200,samtools_flagstat_after_filter,55489783,68,73.8,3121152,4288875,559,1,1015808,4096,5615616,1073741824,3121152,5312794,5312794,260344382
train-1,c2,eager,822200,preseq,55489783,352,85.8,7581696,4288876,1281,1,0,4096,13529088,1073741824,7581696,4238922,4238922,260344382
train-1,c2,eager,25800,samtools_filter,1745321,38,84.2,3063808,663457,526378,4,458752,528384,5615616,8589934592,3063808,877407,877407,8167824
test,c2,eager,26308272,markduplicates,1515197090,44565,123.8,2877194240,387903057,118310101,2,27955200,118444032,7702335488,4294967296,2881585152,124019386,124019386,8330435694
train-1,c2,eager,411200,markduplicates,27757972,4304,172.9,1372512256,30285232,3673668,2,2420736,3690496,7702335488,4294967296,1373888512,3068266,3068266,130201246
train-1,c2,eager,51400,samtools_flagstat_after_filter,3472602,12,47.1,0,327175,557,1,278528,4096,0,1073741824,0,723821,723821,16270684
train-1,c2,eager,51400,preseq,3472602,104,33.3,7766016,327176,257,1,536576,4096,13656064,1073741824,7766016,277229,277229,16270684
train-1,c2,eager,102800,samtools_flagstat_after_filter,6936992,51,34.0,3112960,598283,574,1,659456,4096,5615616,1073741824,3112960,1103266,1103266,32547762
train-1,c2,eager,102800,preseq,6936992,147,47.1,7454720,598282,335,1,811008,4096,13529088,1073741824,7454720,548314,548314,32547762
train-1,c2,eager,3288600,damageprofiler,221816429,16239,88.4,728207360,52611200,376664,1,16879616,528384,7308218368,4294967296,730394624,695580597,695580597,1041322068
train-1,c2,eager,822200,markduplicates,55489783,4991,145.3,1385693184,36521442,5873835,2,5955584,5890048,7702335488,4294967296,1385693184,5312794,5312794,260344382
train-1,c2,eager,51400,markduplicates,3472602,3151,146.5,733696000,24626321,1360592,2,925696,1368064,7225204736,4294967296,733696000,723821,723821,16270684
train-1,c2,eager,205600,samtools_flagstat_after_filter,13863699,45,38.1,3129344,1135740,559,1,1089536,4096,5615616,1073741824,3129344,1807796,1807796,65101034
train-1,c2,eager,205600,preseq,13863699,148,75.0,7581696,1135741,453,1,0,4096,13529088,1073741824,7581696,1085788,1085788,65101034
train-1,c2,eager,102800,markduplicates,6936992,3273,167.0,1358778368,25522069,1736761,2,0,1748992,7566012416,4294967296,1358778368,1103266,1103266,32547762
train-1,c2,eager,13154200,samtools_flagstat_after_filter,885333729,778,87.9,6430720,63776238,564,1,5206016,4096,12357632,1073741824,6430720,64574401,64574401,4165233066
train-1,c2,eager,205600,markduplicates,13863699,3528,166.6,1371643904,27126205,2433010,2,0,2437120,7566012416,4294967296,1371643904,1807796,1807796,65101034
train-1,c2,eager,13154200,preseq,885333729,6218,93.5,7864320,63776239,23006,1,0,24576,13656064,1073741824,7864320,63726273,63726273,4165233066
train-1,c2,eager,13154200,markduplicates,885333729,25431,128.1,2715017216,212772527,62924888,2,14909440,62988288,7702335488,4294967296,2727108608,64574401,64574401,4165233066
train-1,c2,eager,1644400,preseq,111047111,778,92.2,7512064,8432343,2538,1,8384512,4096,13529088,1073741824,7512064,8382384,8382384,520689150
train-1,c2,eager,1644400,samtools_flagstat_after_filter,111047111,163,56.3,6230016,8432343,562,1,0,4096,12357632,1073741824,6230016,9502360,9502360,520689150
train-1,c2,eager,25800,preseq,1745321,40,57.1,0,191188,227,1,143360,4096,0,1073741824,0,141242,141242,8167824
train-1,c2,eager,25800,samtools_flagstat_after_filter,1745321,15,50.0,0,191187,557,1,0,4096,0,1073741824,0,526202,526202,8167824
train-1,c2,eager,6577200,damageprofiler,442941088,19175,90.3,1238822912,68126296,643077,1,18231296,802816,7223369728,4294967296,1239306240,711005422,711005422,2082645444
train-1,c2,eager,411200,damageprofiler,27757972,6733,91.0,271626240,38597313,133225,1,5881856,188416,7238230016,4294967296,271790080,681396829,681396829,130201246
train-1,c2,eager,51400,damageprofiler,3472602,3701,86.4,152928256,26190198,96448,1,4976640,135168,7306391552,4294967296,152928256,679083823,679083823,16270684
train-1,c2,eager,822200,damageprofiler,55489783,8273,90.6,378703872,40646499,170764,1,8994816,241664,7238144000,4294967296,378793984,683597006,683597006,260344382
train-1,c2,eager,102800,damageprofiler,6936992,4388,87.8,194109440,26457961,103918,1,6385664,139264,7230722048,4294967296,194174976,679459968,679459968,32547762
train-1,c2,eager,205600,damageprofiler,13863699,5667,92.2,251768832,37141890,114750,1,2412544,159744,7230722048,4294967296,252899328,680156201,680156201,65101034
train-1,c2,eager,1644400,markduplicates,111047111,6763,133.8,1510096896,48856346,9968056,2,15802368,9969664,7702335488,4294967296,1510588416,9502360,9502360,520689150
train-1,c2,eager,25800,markduplicates,1745321,2561,144.9,1309990912,24220246,1164848,2,6578176,1167360,7225204736,4294967296,1309990912,526202,526202,8167824
train-1,c2,eager,13154200,damageprofiler,885333729,29614,93.5,1635135488,97920811,1163984,1,2170880,1286144,7224532992,4294967296,1635135488,740647726,740647726,4165233066
train-1,c2,eager,1644400,damageprofiler,111047111,12705,90.5,440131584,44278813,240729,1,3067904,299008,7310336000,4294967296,444801024,687691195,687691195,520689150
train-1,c2,eager,25800,damageprofiler,1745321,3226,91.2,149733376,25640415,92600,1,733184,139264,7308218368,4294967296,149733376,678888079,678888079,8167824
test,c2,eager,26308272,damageprofiler,1515197090,42506,95.9,1749639168,153488239,2152860,1,0,2347008,7221407744,4294967296,1754370048,796032658,796032658,8330435694
train-1,c2,eager,6577200,qualimap,442941088,12944,167.9,882454528,66623266,899277,2,7577600,1007616,7369580544,4294967296,882454528,711005422,711005422,2082645444
train-1,c2,eager,822200,qualimap,55489783,8947,150.9,910114816,39550927,837390,2,9273344,958464,7369580544,4294967296,910114816,683597006,683597006,260344382
train-1,c2,eager,205600,qualimap,13863699,8911,160.5,774373376,36449679,852693,2,1073152,962560,7369580544,4294967296,774373376,680156201,680156201,65101034
train-1,c2,eager,13154200,qualimap,885333729,16839,177.6,936996864,96569730,872642,2,0,983040,7298310144,4294967296,936996864,740647726,740647726,4165233066
